time_used(ms), py_cov, coverage_time_used(ms)
108435.14037132263, 2670, 12.226659
108452.8181552887, 2670, 7.287789
108469.20800209045, 2670, 6.06535
108488.42668533325, 2670, 8.846178
108505.16080856323, 2670, 6.318533
108527.77814865112, 2670, 12.289691
108547.48272895813, 2670, 9.312088
108570.77980041504, 2670, 9.839218
108587.40329742432, 2670, 6.186839
108605.24320602417, 2670, 7.540163
108621.23680114746, 2670, 5.644741
108638.32235336304, 2670, 6.74687
108657.41109848022, 2670, 8.687768
108674.18313026428, 2670, 6.411659
108689.96024131775, 2670, 5.414467
108712.5232219696, 2670, 12.292719
108729.17628288269, 2670, 6.294276
108745.79453468323, 2670, 6.318981
108761.66248321533, 2670, 5.537403
108784.28483009338, 2670, 12.282402
108801.74803733826, 2670, 7.068588
108821.30932807922, 2670, 6.463409
108838.64402770996, 2670, 6.988123
108860.39304733276, 2670, 11.369243
108877.51150131226, 2670, 6.612642
108893.65077018738, 2670, 5.830629
108915.83108901978, 2670, 11.842158
108933.65478515625, 2670, 7.44123
108956.52556419373, 2670, 12.55586
108973.70743751526, 2670, 6.826636
108994.94338035583, 2670, 8.808224
109012.03441619873, 2670, 6.732909
109028.2895565033, 2670, 5.895244
109044.1472530365, 2670, 5.468944
109060.1544380188, 2670, 5.663773
109075.73437690735, 2670, 5.236664
109091.65096282959, 2670, 5.629379
109106.99272155762, 2670, 5.028433
109124.16338920593, 2670, 6.862202
109140.0854587555, 2670, 5.600813
109158.11920166016, 2670, 7.710956
109176.42259597778, 2670, 7.946707
109192.14606285095, 2670, 5.373055
109207.26919174194, 2670, 4.80684
109224.14493560791, 2670, 6.644654
109239.75372314453, 2670, 5.246594
109262.23087310791, 2670, 12.165105
109277.27246284485, 2670, 4.676535
109296.01383209229, 2670, 6.310735
109310.69779396057, 2670, 4.373547
109327.53372192383, 2670, 6.541067
109342.80490875244, 2670, 4.956795
109365.61393737793, 2670, 12.493944
109382.53808021545, 2670, 6.499636
109398.06413650513, 2670, 5.202457
109415.54284095764, 2670, 5.066916
109432.2600364685, 2670, 6.395829
109454.93793487549, 2670, 12.297133
109474.16496276855, 2670, 8.779574
109491.6558265686, 2670, 7.145273
109506.99830055237, 2670, 5.072239
109522.62568473816, 2670, 5.263077
109537.39523887634, 2670, 4.286449
109551.73110961914, 2670, 3.950591
109566.66707992554, 2670, 4.721138
109587.60166168213, 2670, 10.729398
109604.97069358826, 2670, 7.11661
109621.10090255737, 2670, 5.935945
109635.84351539612, 2670, 4.494114
109651.63230895996, 2670, 5.588477
109666.63074493408, 2670, 4.68929
109682.54327774048, 2670, 5.597368
109697.74198532104, 2670, 4.846409
109715.06810188293, 2670, 7.001309
109731.41741752625, 2670, 5.996924
109754.1618347168, 2670, 12.424355
109773.7808227539, 2670, 9.221442
109790.33041000366, 2670, 6.198041
109807.82675743103, 2670, 7.207689
109823.74572753906, 2670, 5.587836
109840.23475646973, 2670, 6.096076
109863.46697807312, 2670, 12.808423
109881.9010257721, 2670, 8.021498
109898.38552474976, 2670, 6.15544
109914.25204277039, 2670, 5.501017
109931.5333366394, 2670, 6.980029
109952.26287841797, 2670, 10.352687
109975.90684890747, 2670, 13.096289
109997.33567237854, 2670, 11.05083
110013.27061653137, 2670, 5.68619
110027.01616287231, 2670, 3.554961
110040.56429862976, 2670, 3.310437
110053.82633209229, 2670, 3.011056
110068.28022003174, 2670, 4.092821
110081.89177513123, 2670, 3.333215
110097.61142730713, 2670, 5.397945
110116.43695831299, 2670, 8.419217
110132.9550743103, 2670, 6.294698
110147.93729782104, 2670, 4.78485
110166.51058197021, 2670, 8.437102
110182.53564834595, 2670, 5.815095
110196.94375991821, 2670, 4.08073
110213.61255645752, 2670, 6.412831
110228.01303863525, 2670, 4.120978
110243.85809898376, 2670, 5.583692
110258.34846496582, 2670, 4.212681
110274.07813072205, 2670, 5.473247
110288.70010375977, 2670, 4.332753
110303.0948638916, 2670, 4.111098
110319.23198699951, 2670, 5.860285
110334.69867706299, 2670, 5.155363
110348.42991828918, 2671, 3.378335
110363.40117454529, 2671, 4.695402
110380.42640686035, 2671, 6.827952
110395.95222473145, 2671, 5.23398
110412.80722618103, 2671, 6.592747
110428.42292785645, 2671, 5.36549
110442.92664527893, 2671, 4.245386
110458.64248275757, 2671, 5.541896
110484.5187664032, 2671, 15.672788
110500.43153762817, 2671, 5.692555
110515.01035690308, 2671, 4.353912
110530.24363517761, 2671, 4.97818
110544.44742202759, 2671, 4.022613
110560.89615821838, 2671, 6.203317
110574.06330108643, 2671, 2.894058
110587.51702308655, 2671, 3.211176
110601.17053985596, 2671, 3.44428
110615.79608917236, 2671, 4.343419
110632.05051422119, 2671, 6.026102
110645.18785476685, 2671, 2.893108
110658.9720249176, 2671, 3.52916
110672.80006408691, 2671, 3.54713
110685.93335151672, 2671, 2.876461
110699.55635070801, 2671, 3.378486
110713.72127532959, 2671, 3.972276
110726.81140899658, 2671, 2.832266
110740.32044410706, 2671, 3.270758
110760.45036315918, 2671, 9.899896
110781.44907951355, 2671, 10.583916
110803.15613746643, 2671, 11.351016
110819.09966468811, 2671, 5.615206
110835.20221710205, 2671, 5.824644
110850.86131095886, 2671, 5.421411
110866.74952507019, 2671, 5.671273
110881.40869140625, 2671, 4.41832
110897.37558364868, 2671, 5.674867
110912.03236579895, 2671, 4.325346
110934.16261672974, 2671, 11.5142
110956.69507980347, 2671, 12.164985
110973.59085083008, 2671, 6.520622
110987.98704147339, 2671, 4.103548
111002.79474258423, 2671, 4.546558
111021.93927764893, 2679, 8.668936
111037.72950172424, 2688, 5.367867
111052.7195930481, 2688, 4.679887
111067.61527061462, 2688, 4.527252
111083.42456817627, 2688, 5.375457
111098.17624092102, 2688, 4.404408
111112.8511428833, 2688, 4.467268
111127.48289108276, 2688, 4.332688
111142.05551147461, 2688, 4.451104
111159.43741798401, 2688, 6.811626
111177.92129516602, 2688, 7.178749
111195.94478607178, 2688, 7.472264
111212.0246887207, 2688, 5.588492
111228.24287414551, 2688, 5.88828
111249.07755851746, 2688, 10.427918
111278.63025665283, 2688, 8.550828
111295.49288749695, 2688, 5.881365
111311.16485595703, 2688, 5.129851
111329.61535453796, 2688, 6.92561
111348.57559204102, 2688, 6.329475
111364.73870277405, 2688, 5.597877
111426.5444278717, 2688, 12.674107
111445.5132484436, 2688, 5.216389
111482.34152793884, 2688, 11.213974
111504.50730323792, 2688, 11.160523
111685.94169616699, 2688, 11.551228
111703.39798927307, 2688, 6.207754
111719.85507011414, 2688, 5.415487
111735.73064804077, 2688, 4.933326
111752.26259231567, 2688, 6.151229
111770.63703536987, 2688, 5.733706
111786.87787055969, 2688, 5.111472
111803.39932441711, 2688, 6.226973
111819.50736045837, 2688, 5.198098
111840.68822860718, 2688, 7.89685
111861.45114898682, 2688, 6.017329
111878.44038009644, 2688, 5.911251
111895.57313919067, 2688, 6.192502
111914.1731262207, 2688, 7.223951
111930.48787117004, 2688, 5.521678
111948.086977005, 2688, 6.322724
111971.05169296265, 2688, 11.940759
112001.21474266052, 2688, 9.936502
112018.05567741394, 2688, 6.240871
112034.4295501709, 2688, 4.767647
112052.83832550049, 2688, 7.469223
112069.89073753357, 2688, 5.662458
112101.47881507874, 2688, 13.788983
112118.44086647034, 2688, 6.465713
112133.78834724426, 2688, 5.051038
112148.45728874207, 2688, 4.323348
112162.94002532959, 2688, 4.021027
112179.35109138489, 2688, 4.009685
112192.84725189209, 2688, 3.080375
112206.31623268127, 2688, 3.263323
112221.25244140625, 2688, 4.452283
112236.3109588623, 2688, 3.801336
112251.11818313599, 2688, 4.279358
112267.32468605042, 2688, 5.115288
112284.66773033142, 2688, 6.319038
112298.56705665588, 2688, 3.151608
112315.23323059082, 2688, 5.100591
112331.65192604065, 2688, 4.595311
112347.63169288635, 2688, 5.203889
112363.54517936707, 2688, 4.463634
112377.3980140686, 2688, 3.017091
112392.15874671936, 2688, 3.996582
112406.79812431335, 2688, 3.331561
112422.05023765564, 2688, 3.709893
112437.36243247986, 2688, 4.572451
112509.35006141663, 2688, 11.251491
112525.79951286316, 2688, 4.580945
112550.33612251282, 2688, 9.777104
112568.55583190918, 2688, 5.561568
112584.0814113617, 2688, 4.128183
112640.72918891907, 2688, 13.213138
112718.3005809784, 2688, 19.715687
112742.502450943, 2688, 12.699612
112768.75495910645, 2688, 14.480472
112793.37334632874, 2688, 10.317181
112809.84663963318, 2688, 5.689329
112828.58991622925, 2688, 6.556385
112843.4157371521, 2688, 4.358894
112858.04104804993, 2688, 4.09269
112873.08597564697, 2688, 4.517003
112887.35938072205, 2688, 3.656443
112901.8611907959, 2688, 4.077125
112916.28575325012, 2688, 3.36473
112930.23467063904, 2688, 3.418815
112946.27928733826, 2688, 4.964962
112959.94186401367, 2688, 3.075743
112975.74472427368, 2688, 4.969496
112989.28761482239, 2688, 3.054376
113003.42988967896, 2688, 3.74439
113017.1287059784, 2688, 3.232894
113030.72118759155, 2688, 3.110744
113045.6440448761, 2688, 4.49838
113059.54694747925, 2688, 3.104213
113073.16946983337, 2688, 3.201956
113088.31739425659, 2688, 4.707024
113101.90081596375, 2688, 3.069769
113118.03555488586, 2688, 5.775157
113131.64210319519, 2688, 3.115575
113145.81298828125, 2688, 3.779679
113159.68441963196, 2688, 3.366177
113173.06447029114, 2688, 3.04806
113188.59648704529, 2688, 4.814888
113202.66604423523, 2688, 3.237178
113217.81706809998, 2688, 4.802985
113256.48403167725, 2688, 7.56172
113296.67949676514, 2688, 7.506765
113321.18463516235, 2688, 8.978342
113354.736328125, 2688, 13.03061
113390.4538154602, 2688, 15.166018
113422.99628257751, 2688, 12.010662
113490.69881439209, 2688, 46.998974
113541.16821289062, 2688, 37.309375
113607.54561424255, 2688, 31.744217
113649.13821220398, 2688, 17.081416
113687.92414665222, 2688, 18.141976
113724.82919692993, 2688, 16.33464
113760.95843315125, 2688, 15.473981
113799.14879798889, 2688, 17.501141
113834.86223220825, 2688, 15.015587
113873.09789657593, 2688, 17.477222
113910.30836105347, 2688, 16.517873
113935.17851829529, 2688, 9.304577
113951.6761302948, 2688, 5.557792
113967.7906036377, 2688, 5.529826
113984.82370376587, 2688, 6.112916
114000.5955696106, 2688, 4.886271
114018.94450187683, 2688, 7.416138
114036.86547279358, 2688, 6.932533
114052.62780189514, 2688, 5.13809
114066.46466255188, 2688, 3.033692
114080.66439628601, 2688, 3.411781
114096.97842597961, 2688, 5.560597
114117.3448562622, 2688, 9.563678
114131.42275810242, 2688, 3.447793
114150.9313583374, 2688, 9.322009
114183.52556228638, 2688, 12.060755
114215.34276008606, 2688, 11.281677
114246.81282043457, 2688, 11.001122
114280.44986724854, 2688, 13.063963
114316.42389297485, 2688, 15.462045
114348.50692749023, 2688, 11.602527
114380.85436820984, 2688, 11.869166
114416.71538352966, 2688, 15.357483
114449.50008392334, 2688, 12.338611
114483.3676815033, 2688, 13.347366
114519.32501792908, 2688, 15.352151
114551.78761482239, 2688, 11.938978
114570.1014995575, 2692, 7.693426
114584.44738388062, 2692, 3.826079
114597.99098968506, 2692, 3.12865
114613.58332633972, 2692, 4.671036
114628.40437889099, 2692, 4.341798
114645.8683013916, 2692, 5.677263
114662.84561157227, 2692, 6.374935
114678.6482334137, 2692, 5.442683
114693.01271438599, 2692, 4.032876
114706.64048194885, 2692, 3.177136
114720.09563446045, 2692, 3.091731
114736.56916618347, 2692, 5.214748
114750.28872489929, 2692, 3.115939
114765.35534858704, 2692, 4.690105
114778.84268760681, 2692, 3.081815
114792.73080825806, 2692, 3.418284
114807.66344070435, 2692, 3.995267
114825.42991638184, 2692, 7.110477
114841.61400794983, 2692, 5.687096
114858.04438591003, 2692, 5.997617
114871.44422531128, 2692, 3.12119
114886.43598556519, 2692, 4.722264
114902.77767181396, 2692, 5.345524
114918.72501373291, 2692, 5.608594
114933.31122398376, 2692, 4.396043
114952.05092430115, 2692, 8.224621
114967.51666069031, 2692, 5.020035
114982.55276679993, 2692, 4.485501
114997.34854698181, 2692, 4.090048
115011.30437850952, 2692, 3.223336
115024.71876144409, 2692, 2.989665
115038.40947151184, 2692, 3.41755
115052.96874046326, 2692, 4.266689
115066.58101081848, 2692, 3.250071
115080.3849697113, 2692, 3.674697
115093.7488079071, 2692, 2.973982
115106.98795318604, 2692, 3.094793
115120.9225654602, 2692, 3.819876
115134.22846794128, 2692, 2.958422
115147.74107933044, 2692, 3.095406
115163.9654636383, 2692, 5.725534
115177.91485786438, 2692, 3.481325
115191.85543060303, 2692, 3.757276
115206.06112480164, 2692, 3.896871
115219.88940238953, 2692, 3.421386
115234.42673683167, 2692, 4.239529
115248.07453155518, 2692, 3.283964
115262.46380805969, 2692, 3.965688
115278.79905700684, 2692, 5.280176
115292.90890693665, 2692, 3.409539
115308.18557739258, 2692, 4.564783
115326.1911869049, 2692, 7.458648
115340.71922302246, 2692, 3.763607
115355.09371757507, 2692, 3.77149
115369.06838417053, 2692, 3.599796
115382.64083862305, 2692, 3.156681
115397.90868759155, 2692, 4.913512
115411.37290000916, 2692, 3.078588
115425.33755302429, 2692, 3.453996
115439.97287750244, 2692, 4.20625
115453.89771461487, 2692, 3.386073
115472.36466407776, 2692, 7.66365
115488.11173439026, 2692, 5.315709
115506.02340698242, 2692, 7.217575
115529.0777683258, 2692, 12.027934
115545.39823532104, 2692, 5.729747
115568.04728507996, 2692, 5.428458
115587.15510368347, 2692, 8.697718
115603.66487503052, 2692, 6.027865
115619.4806098938, 2692, 5.211291
115635.76674461365, 2692, 5.848191
115651.86142921448, 2692, 5.754022
115667.888879776, 2692, 5.493569
115683.98141860962, 2692, 5.657863
115699.14722442627, 2692, 4.738246
115717.47326850891, 2692, 7.755073
115734.623670578, 2692, 5.699493
115750.52189826965, 2692, 5.244589
115768.0766582489, 2692, 7.059485
115784.19423103333, 2692, 5.677557
115799.79062080383, 2692, 4.622553
115815.94347953796, 2692, 5.764393
115831.11000061035, 2692, 4.662197
115848.1228351593, 2692, 6.363785
115864.75133895874, 2692, 5.359431
115880.19609451294, 2692, 4.49943
115896.75188064575, 2692, 5.841111
115911.65280342102, 2692, 4.433017
115927.97803878784, 2692, 5.67041
115942.79885292053, 2692, 4.449102
115960.36458015442, 2692, 6.451989
115976.17268562317, 2692, 5.121116
115992.54035949707, 2692, 5.329522
116008.79406929016, 2692, 5.750942
116023.58341217041, 2692, 4.30499
116039.88838195801, 2692, 5.765979
116055.31311035156, 2692, 4.981622
116073.71640205383, 2692, 8.030075
116090.06452560425, 2692, 5.906836
116104.86626625061, 2692, 4.391532
116121.2363243103, 2692, 6.019754
116136.83319091797, 2692, 5.222546
116162.93120384216, 2692, 7.735635
116178.71880531311, 2692, 5.132018
116195.12796401978, 2692, 5.885305
116213.67883682251, 2692, 7.623447
116228.76501083374, 2692, 4.018504
116242.86079406738, 2692, 3.587225
116256.59894943237, 2692, 3.37754
116273.36955070496, 2692, 5.772917
116287.029504776, 2692, 3.158005
116301.7566204071, 2692, 4.38958
116315.48929214478, 2692, 3.214989
116329.44703102112, 2692, 3.617252
116344.01512145996, 2692, 3.898158
116357.77425765991, 2692, 3.207095
116373.66271018982, 2692, 5.517497
116387.65740394592, 2692, 2.99367
116402.43697166443, 2692, 4.244304
116416.25189781189, 2692, 3.399773
116430.15170097351, 2692, 3.426054
116445.34349441528, 2692, 4.447597
116459.48648452759, 2692, 3.330234
116474.31254386902, 2692, 4.316505
116488.82532119751, 2692, 3.371992
116503.42273712158, 2695, 3.899381
116517.37594604492, 2695, 3.365424
116531.54563903809, 2695, 3.168376
116547.79577255249, 2695, 5.726058
116563.95196914673, 2695, 4.147418
116579.51283454895, 2695, 4.029359
116594.65670585632, 2695, 3.737877
116609.73310470581, 2695, 4.422146
116623.96025657654, 2695, 3.246297
116639.57047462463, 2695, 4.829472
116663.99931907654, 2695, 12.851762
116696.96068763733, 2695, 21.554404
116718.85943412781, 2695, 9.955047
116743.01052093506, 2695, 12.258023
116776.87740325928, 2695, 7.482995
116801.61428451538, 2695, 8.155083
116824.89275932312, 2695, 8.86145
116849.22218322754, 2695, 6.203003
116879.63128089905, 2695, 15.972953
117079.54096794128, 2695, 14.577057
117100.21305084229, 2695, 9.704868
117123.68178367615, 2695, 10.891361
117140.63239097595, 2695, 5.499281
117165.16613960266, 2695, 13.202689
117193.35603713989, 2695, 8.591531
117219.09832954407, 2695, 15.204089
117243.40963363647, 2695, 12.663846
117275.4933834076, 2695, 12.043969
117303.52735519409, 2695, 10.922614
117336.61603927612, 2695, 17.882779
117369.62890625, 2695, 15.460006
117391.79182052612, 2695, 7.693016
117418.81036758423, 2695, 13.722519
117448.91953468323, 2695, 10.486453
117468.18280220032, 2695, 5.650728
117491.34802818298, 2695, 9.091046
117509.3207359314, 2695, 6.200354
117535.54606437683, 2695, 15.212281
117567.43454933167, 2695, 9.343449
117599.86424446106, 2695, 15.108204
117632.11178779602, 2695, 14.757105
117660.67838668823, 2695, 12.086168
117692.1718120575, 2695, 12.635872
117719.19465065002, 2695, 12.516794
117747.68853187561, 2695, 17.21824
117785.12668609619, 2695, 9.156749
117801.70392990112, 2695, 5.731218
117821.7875957489, 2695, 5.806677
117850.63982009888, 2695, 9.320065
117884.83190536499, 2695, 7.704792
117908.42175483704, 2695, 11.817463
117928.49540710449, 2695, 6.028908
117945.48463821411, 2695, 5.975465
117962.7206325531, 2695, 6.066757
117980.19599914551, 2695, 5.762581
118001.35159492493, 2695, 8.43906
118022.4232673645, 2695, 7.540591
118047.79028892517, 2695, 12.427622
118089.48636054993, 2695, 10.141569
118119.29845809937, 2695, 11.96959
118140.00153541565, 2695, 9.873749
118158.05983543396, 2695, 6.516271
118178.51758003235, 2695, 7.901882
118208.64248275757, 2695, 17.316284
118238.81983757019, 2695, 18.718846
118258.37135314941, 2695, 7.847951
118277.18019485474, 2695, 7.724119
118297.3415851593, 2695, 8.403698
118342.10729598999, 2695, 12.314218
118378.95965576172, 2695, 10.623943
118398.77724647522, 2695, 7.173844
118417.77038574219, 2695, 5.535861
118434.47780609131, 2695, 5.470792
118454.00428771973, 2695, 7.010727
118481.21309280396, 2695, 5.044264
118509.8385810852, 2695, 13.944629
118527.63295173645, 2695, 5.797089
118545.01008987427, 2695, 6.825531
118579.93245124817, 2695, 12.123187
118599.07698631287, 2695, 7.299907
118615.2913570404, 2695, 5.116123
118636.79695129395, 2695, 8.640061
118653.56254577637, 2695, 5.248015
118677.0646572113, 2695, 12.424428
118706.80713653564, 2695, 18.804376
118751.9416809082, 2695, 9.439307
118771.12913131714, 2695, 6.662495
118793.21074485779, 2695, 11.003381
118810.7738494873, 2695, 6.830811
118838.45472335815, 2695, 14.279199
118862.9035949707, 2695, 11.68749
118887.03536987305, 2695, 11.756922
118915.9026145935, 2695, 7.036746
118941.38956069946, 2695, 12.701834
118972.29743003845, 2695, 18.057435
118996.67382240295, 2695, 6.87355
119013.97609710693, 2695, 5.809206
119037.70399093628, 2695, 12.41828
119060.56690216064, 2695, 9.654888
119094.43926811218, 2695, 21.239832
119125.51069259644, 2695, 11.633416
119147.30930328369, 2695, 11.062982
119205.12628555298, 2695, 25.300739
119228.80959510803, 2695, 11.278889
119254.66990470886, 2695, 10.997935
119278.48291397095, 2695, 7.660522
119317.65604019165, 2695, 11.370494
119345.6084728241, 2695, 12.595308
119383.90374183655, 2695, 9.293915
119420.48788070679, 2695, 14.852913
119442.72255897522, 2695, 11.251173
119475.44193267822, 2695, 18.343454
119518.9471244812, 2695, 28.438016
119544.1563129425, 2695, 10.858399
119581.80284500122, 2695, 20.936399
119781.28123283386, 2695, 179.964617
120176.22828483582, 2695, 217.650513
120620.43809890747, 2695, 35.050951
120799.44443702698, 2695, 20.679049
120819.00548934937, 2695, 4.858875
120872.42007255554, 2695, 12.653615
120924.96109008789, 2695, 10.905841
120966.95399284363, 2695, 9.458773
120985.45670509338, 2695, 6.05477
121001.91950798035, 2695, 5.216539
121048.83456230164, 2695, 10.922953
121084.49506759644, 2695, 12.866842
121119.73714828491, 2695, 21.250959
121192.3348903656, 2695, 12.179365
121244.16756629944, 2695, 29.081433
121364.9218082428, 2695, 108.242634
121947.88837432861, 2695, 146.020169
121971.07124328613, 2695, 12.638791
121990.28658866882, 2695, 5.954852
122025.63977241516, 2695, 11.916837
122043.96772384644, 2695, 6.998069
122069.74267959595, 2695, 8.444989
122095.3848361969, 2695, 8.885827
122133.56161117554, 2695, 18.321618
122168.9727306366, 2695, 16.97091
122204.28013801575, 2695, 23.625395
122224.61128234863, 2695, 9.285717
122255.57732582092, 2695, 13.952095
122291.91470146179, 2695, 19.283504
122317.70205497742, 2695, 13.212935
122350.252866745, 2695, 19.635406
122403.36799621582, 2695, 14.691015
122432.60765075684, 2695, 18.580141
122472.23496437073, 2695, 7.564057
122489.96210098267, 2695, 4.817467
122509.61351394653, 2695, 6.102882
122540.55452346802, 2695, 14.689446
122566.08819961548, 2695, 13.309215
122610.39280891418, 2695, 14.465153
122648.51641654968, 2695, 19.469925
122674.32570457458, 2695, 7.951413
122693.61782073975, 2695, 7.381649
122717.03338623047, 2695, 11.887296
122813.53211402893, 2695, 12.458406
122845.10946273804, 2695, 18.651907
122877.64096260071, 2695, 11.207297
122914.86430168152, 2695, 17.741349
122956.2759399414, 2695, 14.261997
122981.53924942017, 2695, 11.560882
123002.00009346008, 2695, 6.75571
123037.12630271912, 2695, 15.728444
123078.57131958008, 2695, 14.515128
123120.8930015564, 2695, 26.867414
123197.41296768188, 2695, 33.525992
123220.83568572998, 2695, 11.979874
123242.18511581421, 2695, 7.38447
123291.88513755798, 2695, 32.884908
123324.74732398987, 2695, 11.95283
123350.50559043884, 2695, 7.197197
123372.16973304749, 2695, 8.60025
123389.92953300476, 2695, 5.822298
123454.77890968323, 2695, 50.566636
123483.59775543213, 2695, 17.705016
123510.41531562805, 2695, 11.315611
123532.74488449097, 2695, 9.760438
123556.82587623596, 2695, 8.102544
123592.933177948, 2695, 9.610893
123612.31565475464, 2695, 6.551326
123631.39200210571, 2695, 5.948786
123649.5373249054, 2695, 7.098106
123672.58334159851, 2695, 11.712274
123701.91669464111, 2695, 9.945529
123726.33790969849, 2695, 7.474544
123751.65891647339, 2695, 11.332606
123801.44596099854, 2695, 19.483258
123823.45175743103, 2695, 10.406902
123855.90100288391, 2695, 13.480467
123892.42029190063, 2695, 13.885999
123919.86918449402, 2695, 11.548524
123942.11006164551, 2695, 8.43215
123986.70077323914, 2695, 11.859829
124009.80401039124, 2695, 11.2161
124035.24470329285, 2695, 14.884827
124070.43886184692, 2695, 16.78533
124101.69887542725, 2695, 16.681723
124132.12203979492, 2695, 13.365974
124194.05794143677, 2695, 11.581308
124212.33224868774, 2696, 5.556497
124226.75013542175, 2696, 3.601595
124241.42098426819, 2696, 4.060722
124260.63299179077, 2696, 9.000504
124275.2525806427, 2696, 4.147313
124288.97452354431, 2696, 3.231391
124305.04703521729, 2696, 5.333006
124322.20554351807, 2696, 6.623639
124341.42398834229, 2696, 8.728842
124356.09030723572, 2696, 4.144205
124370.0304031372, 2696, 3.424226
124385.36286354065, 2696, 4.761162
124399.14655685425, 2696, 3.194496
124413.1190776825, 2696, 3.678659
124428.0948638916, 2696, 4.379383
124444.6907043457, 2696, 6.276684
124461.50660514832, 2696, 6.205977
124475.11625289917, 2696, 3.118059
124494.4326877594, 2696, 8.795713
124509.04369354248, 2696, 4.305899
124525.21324157715, 2696, 5.916553
124540.06052017212, 2696, 4.509259
124553.55548858643, 2696, 3.250808
124569.12183761597, 2696, 4.976963
124583.12106132507, 2696, 3.417767
124599.70831871033, 2696, 4.107523
124614.41040039062, 2696, 3.860986
124630.61928749084, 2696, 4.385104
124645.22671699524, 2696, 3.739909
124660.66288948059, 2696, 4.951133
124675.03690719604, 2696, 3.646732
124690.07730484009, 2696, 4.600837
124704.82659339905, 2696, 3.704492
124719.08283233643, 2696, 3.735659
124735.13293266296, 2696, 5.136296
124749.83763694763, 2696, 4.367366
124764.49942588806, 2696, 3.692861
124778.25379371643, 2696, 3.357543
124797.030210495, 2696, 4.604843
124819.8356628418, 2696, 4.713679
124837.13841438293, 2696, 5.092461
124850.81553459167, 2696, 3.411556
124870.17631530762, 2696, 4.525387
124884.4792842865, 2696, 3.616491
124899.28269386292, 2696, 3.798308
124914.30401802063, 2696, 4.158097
124928.89928817749, 2696, 3.653057
124943.21823120117, 2696, 3.661605
124957.71145820618, 2696, 3.657036
124971.764087677, 2696, 3.715644
124987.33615875244, 2696, 5.150158
125002.12812423706, 2696, 3.995056
125017.48657226562, 2696, 4.550665
125031.64982795715, 2696, 3.595269
125046.71335220337, 2696, 4.112873
125061.40446662903, 2696, 4.007738
125076.0817527771, 2696, 3.966487
125090.55352210999, 2696, 3.563153
125105.04388809204, 2696, 3.583112
125120.51916122437, 2696, 5.060846
125135.46371459961, 2696, 4.168415
125151.06415748596, 2696, 4.597309
125165.42744636536, 2696, 3.621869
125180.52387237549, 2696, 4.124833
125194.3564414978, 2696, 3.566342
125209.29217338562, 2696, 4.11525
125225.97694396973, 2696, 5.293889
125242.22087860107, 2696, 5.316475
125259.36579704285, 2696, 6.986034
125275.16841888428, 2696, 4.586365
125290.13204574585, 2696, 4.034881
125304.56972122192, 2696, 3.588973
125319.42200660706, 2696, 3.878362
125334.96642112732, 2696, 4.854374
125349.3754863739, 2696, 3.522729
125365.25082588196, 2696, 5.01907
125379.54616546631, 2696, 3.672626
125395.29657363892, 2696, 4.571958
125409.1808795929, 2696, 3.600986
125424.13878440857, 2696, 4.026766
125438.4880065918, 2696, 3.646823
125453.17006111145, 2696, 3.761478
125467.66543388367, 2696, 3.685862
125482.23233222961, 2696, 3.743521
125496.64425849915, 2696, 3.752713
125510.83016395569, 2696, 3.444677
125526.07250213623, 2696, 4.484571
125539.76535797119, 2696, 3.546729
125554.87132072449, 2696, 4.076295
125569.36240196228, 2696, 3.587859
125583.79983901978, 2696, 4.140568
125599.24983978271, 2696, 4.523364
125613.07692527771, 2696, 3.520356
125628.75938415527, 2696, 4.817658
125642.91954040527, 2696, 3.634259
125662.4264717102, 2696, 5.852814
125676.80168151855, 2696, 3.648209
125691.06340408325, 2696, 3.578548
125706.04491233826, 2696, 4.175359
125720.41893005371, 2696, 3.98606
125734.9374294281, 2696, 3.603907
125750.35429000854, 2696, 5.124408
125764.75167274475, 2696, 3.63923
125780.20167350769, 2696, 4.535661
125794.57759857178, 2696, 3.556476
125809.40818786621, 2696, 4.048717
125823.98986816406, 2696, 3.623064
125839.22123908997, 2696, 4.19797
125853.58953475952, 2696, 3.581937
125867.45047569275, 2696, 3.526896
125883.47697257996, 2696, 5.299012
125901.37481689453, 2696, 7.649546
125915.66228866577, 2696, 3.9009
125929.69107627869, 2696, 3.807356
125943.96376609802, 2696, 4.039063
125958.08744430542, 2696, 3.920489
125972.03779220581, 2696, 3.742643
125986.19055747986, 2696, 3.761871
126000.2818107605, 2696, 3.758109
126014.94288444519, 2696, 4.312203
126029.1576385498, 2696, 3.851326
126044.23213005066, 2696, 4.38755
126058.38584899902, 2696, 3.818566
126072.57127761841, 2696, 3.711199
126087.13579177856, 2696, 3.702451
126101.53460502625, 2696, 3.654605
126119.93169784546, 2696, 5.272512
126134.1381072998, 2696, 3.687393
126148.24104309082, 2696, 3.714538
126162.50848770142, 2696, 3.710028
126178.4257888794, 2696, 5.106556
126193.43161582947, 2696, 4.578204
126208.04166793823, 2696, 4.079805
126222.71776199341, 2696, 3.925751
126236.94968223572, 2696, 3.698958
126251.11246109009, 2696, 3.699936
126265.2907371521, 2696, 3.961511
126280.71904182434, 2696, 4.869517
126294.59404945374, 2696, 3.698173
126309.24081802368, 2696, 4.058392
126323.4794139862, 2696, 3.677945
126337.74328231812, 2696, 3.690328
126353.67107391357, 2696, 5.317069
126367.44284629822, 2696, 3.581572
126382.07602500916, 2696, 4.153618
